CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
01.356.517/0001-80;2020-07-01;1;25517657.06;717834.57;;;24799822.49;227405992.11;227405992.11;37272229.89;190133762.22;;;;;;;;;;;;;;;;;;;;;;;;11363299.74;10901066.59;;462233.15;114436009.02;;;604373.47;;2910105.67;;;;387494.86;118337983.02
01.356.517/0001-80;2020-08-01;1;30271265.26;674713.15;;;29596552.11;227426592.11;227426592.11;37272229.89;190154362.22;;;;;;;;;;;;;;;;;;;;;;;;11467741.7;10999542.68;;468199.02;113856009.02;;;604373.47;;2963440.16;;;;395061.95;117818884.6
01.356.517/0001-80;2020-09-01;1;3930646.34;534848.43;;;3395797.91;227426592.11;227426592.11;37272229.89;190154362.22;;;;;;;;;;;;;;;;;;;;;;;;11662570.11;11086741.14;;575828.97;82336009.02;;;604373.47;;3004775.8;;;;384459.19;86329617.48
01.356.517/0001-80;2020-10-01;1;8582771.09;322620.89;;;8260150.2;227469690.31;227469690.31;37272229.89;190197460.42;;;;;;;;;;;;;;;;;;;;;;;;11757529.17;11151593.34;;605935.83;81726009.02;;;604373.47;;3065909.07;;;;394804.23;85791095.79
01.356.517/0001-80;2020-11-01;1;4401805.12;3829650.04;;;572155.08;227479420.37;227479420.37;37272229.89;190207190.48;;;;;;;;;;;;;;;;;;;;;;;;11903809.46;11258979.1;;644830.36;70976009.02;;;604373.47;;3124620.36;;;;434307.5;75139310.35
01.356.517/0001-80;2020-12-01;1;9548494.1;724688.82;;;8823805.28;227506860.37;227506860.37;37272229.89;190234630.48;;;;;;;;;;;;;;;;;;;;;;;;12452041.46;11847592.47;;604448.99;95704805.36;;;604373.47;;3156320.55;;;;6663442.54;106128941.92
01.497.954/0001-14;2020-01-01;1;74085.46;1;0;0;74084.46;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601780.75;597559.49;0;4221.26;195234.42;29244.37;0;0;0;43487;0;0;207637.63;248.92;475852.34
01.497.954/0001-14;2020-02-01;1;44187.64;1;0;0;44186.64;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;541363.5;539087.56;0;2275.94;15234.42;29244.37;0;0;0;4995.28;0;0;207637.63;244.02;257355.72
01.497.954/0001-14;2020-03-01;1;207463.1;1;0;0;207462.1;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471680.47;471680.47;0;0;45897.86;52686.14;0;0;0;0;0;0;207637.63;2060.57;308282.2
01.497.954/0001-14;2020-04-01;1;112539.53;1;0;0;112538.53;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479728.81;479728.81;0;0;27500;76127.91;0;0;0;0;0;0;207637.63;3877.12;315142.66
01.497.954/0001-14;2020-05-01;1;73232.3;1;0;0;73231.3;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555740.78;553735.86;0;2004.92;32500;99569.68;0;0;0;0;0;0;207637.63;8072.41;347779.72
01.497.954/0001-14;2020-06-01;1;52724.35;1;0;0;52723.35;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;576363.95;576363.95;0;0;345077.27;76127.91;0;0;0;0;0;0;229235.49;8071.43;658512.1
01.497.954/0001-14;2020-07-01;1;68083.03;1;0;0;68082.03;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442665.99;438610.15;0;4055.84;133061.84;29244.37;0;0;0;173250;0;0;229235.49;8070.45;572862.15
01.497.954/0001-14;2020-08-01;1;10893.64;1;0;0;10892.64;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;582862.02;580787.21;0;2074.81;63061.84;29244.37;0;0;0;148500;0;0;229235.49;8070.45;478112.15
01.497.954/0001-14;2020-09-01;1;17143.56;1;0;0;17142.56;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487622.62;487549.68;0;72.94;23061.84;29244.37;0;0;0;123750;0;0;229235.49;8069.47;413361.17
01.497.954/0001-14;2020-10-01;1;16976.36;1;0;0;16975.36;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;599383.76;595300.46;0;4083.3;14234.54;29244.37;0;0;0;99000;0;0;229235.49;8069.47;379783.87
01.497.954/0001-14;2020-11-01;1;8958.61;1;0;0;8957.61;153459650;153459650;0;153459650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552396.69;550318.05;0;2078.64;10000;29244.37;0;0;0;74250;0;0;229235.49;2054.69;344784.55
01.497.954/0001-14;2020-12-01;1;11455.9;1;0;0;11454.9;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540063.82;540063.82;0;0;232781.03;29244.37;0;0;0;49500;0;0;229235.49;2291.85;543052.74
01.601.918/0001-59;2020-01-01;1;2530963.24;1872.35;0;0;2529090.89;82688869.5;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;7178869.5;0;0;0;0;0;0;0;0;0;0;0;370871.46;356285.88;0;14585.58;1860449.94;34220.34;0;0;0;0;0;0;0;6217.66;1900887.94
01.601.918/0001-59;2020-02-01;1;2804476.49;1102.3;0;0;2803374.19;82221837;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;6711837;0;0;0;0;0;0;0;0;0;0;0;451968.93;439026.83;0;12942.1;1860449.94;36212.58;0;0;0;0;0;0;0;7542.45;1904204.97
01.601.918/0001-59;2020-03-01;1;3680385.84;924.52;0;0;3679461.32;81545403;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;6035403;0;0;0;0;0;0;0;0;0;0;0;450156;439036.87;0;11119.13;1860449.94;34220.34;0;0;0;0;0;0;0;7542.45;1902212.73
01.601.918/0001-59;2020-04-01;1;4111063.2;1064.62;0;0;4109998.58;81338443.5;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;5828443.5;0;0;0;0;0;0;0;0;0;0;0;454637.69;439026.83;0;15610.86;1860449.94;34220.34;0;0;0;3088.64;0;0;0;4443.49;1902202.41
01.601.918/0001-59;2020-05-01;1;4539062.87;583.58;0;0;4538479.29;81309750;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;5799750;0;0;0;0;0;0;0;0;0;0;0;458021.02;439026.83;0;18994.19;1860449.94;34220.34;0;0;0;3078.32;0;0;0;3108.66;1900857.26
01.601.918/0001-59;2020-06-01;1;3103828.29;1200.4;0;0;3102627.89;82140030;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;6630030;0;0;0;0;0;0;0;0;0;0;0;443220.63;439026.83;0;4193.8;2499163.59;34220.34;0;0;0;3068;0;0;0;3108.66;2539560.59
01.601.918/0001-59;2020-07-01;1;3500593;913;0;0;3499680;81920250;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;6410250;0;0;0;0;0;0;0;0;0;0;0;447014.53;439036.87;0;7977.66;2472916;34220.34;0;0;0;3067.72;0;0;0;3108.66;2513312.72
01.601.918/0001-59;2020-08-01;1;3930690.45;2101.42;0;0;3928589.03;81761520;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;6251520;0;0;0;0;0;0;0;0;0;0;0;445425.31;439036.87;0;6388.44;2472916;34220.34;0;0;0;3057.4;0;0;0;3108.66;2513302.4
01.601.918/0001-59;2020-09-01;1;4352251.82;1756.14;0;0;4350495.68;81679102.5;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;6169102.5;0;0;0;0;0;0;0;0;0;0;0;442890.13;439026.83;0;3863.3;2472916;34220.34;0;0;0;3647.85;0;0;0;4443.49;2515227.68
01.601.918/0001-59;2020-10-01;1;4795214.58;1715.47;0;0;4793499.11;81668724;75510000;0;75510000;0;0;0;0;0;0;0;0;0;0;0;6158724;0;0;0;0;0;0;0;0;0;0;0;446299.21;438426.06;0;7873.15;2472916;34220.34;0;0;0;3647.57;0;0;0;3108.66;2513892.57
01.601.918/0001-59;2020-11-01;1;2726564.18;1240.99;0;0;2725323.19;75063779;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;6103779;0;0;0;0;0;0;0;0;0;0;0;444894.77;439026.55;0;5868.22;0;34220.34;0;0;0;4248.06;0;0;0;3108.66;41577.06
01.601.918/0001-59;2020-12-01;2;3155264.76;3735.97;0;0;3151528.79;75283559;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;6323559;0;0;0;0;0;0;0;0;0;0;0;298745.73;0;0;298745.73;2670000;34220.34;0;0;0;5449.32;0;0;294551.93;20449.9;3024671.49
01.633.741/0001-72;2020-01-01;1;898032.41;24241.17;813654.13;60137.11;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437924.55;269118.21;0;168806.34;149.95;13455.91;0;0;0;0;0;0;0;187389.8;200995.66
01.633.741/0001-72;2020-02-01;1;883533.67;27619.8;785778.31;70135.56;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460216.14;292280.3;0;167935.84;149.95;13531.81;0;0;0;0;0;0;0;170518.76;184200.52
01.633.741/0001-72;2020-03-01;1;939717.5;21452.81;778051.77;140212.92;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439614.15;275884.34;0;163729.81;149.95;13794.22;0;0;0;0;0;0;0;167604.4;181548.57
01.633.741/0001-72;2020-04-01;1;996253.86;75843.37;779892.61;140517.88;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408938.92;251298.74;0;157640.18;149.95;13647.15;0;0;0;0;0;0;0;162806.44;176603.54
01.633.741/0001-72;2020-05-01;1;1115024.24;147680.37;781488.2;185855.67;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433314.43;276924.81;0;156389.62;149.95;13626.35;0;0;0;0;0;0;0;300685.47;314461.77
01.633.741/0001-72;2020-06-01;1;1024029.95;44862.15;782987.49;196180.31;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421471.53;266082.32;0;155389.21;218593.39;14695.35;0;0;0;0;0;0;0;163138.81;396427.55
01.633.741/0001-72;2020-07-01;1;798265.65;23134.04;713793.53;61338.08;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465099.18;310833.49;0;154265.69;149.95;15613.4;0;0;0;0;0;0;0;163316.85;179080.2
01.633.741/0001-72;2020-08-01;1;883763.17;168722.4;715040.77;0;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456063.91;303015.52;0;153048.39;149.95;17675.19;0;0;0;0;0;0;0;155641.22;173466.36
01.633.741/0001-72;2020-09-01;1;954160.68;143227.19;810933.49;0;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528320.14;376868.91;0;151451.23;149.95;17492.09;0;0;0;0;0;0;0;196870.39;214512.43
01.633.741/0001-72;2020-10-01;1;985315.18;99279.4;886035.78;0;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;635960.74;403019.74;0;232941;149.95;16696.21;0;0;0;0;0;0;0;242772;259618.16
01.633.741/0001-72;2020-11-01;1;1061590.69;24655.31;1036935.38;0;0;65358000;65358000;5341000;60017000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;670844.21;439019.08;0;231825.13;149.95;16277.21;0;0;0;0;0;0;0;238283.07;254710.23
01.633.741/0001-72;2020-12-01;1;1236204.51;27911.93;1208292.58;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497386.16;266578.29;0;230807.87;330355.15;11699.84;0;0;0;0;0;0;0;327488.03;669543.02
01.636.325/0001-28;2020-01-01;1;780893.68;2769.47;0;0;778124.21;265336252.43;265336252.43;0;264360000;197818.48;0;0;778433.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3424335.98;1120890.25;0;2303445.73;293978.96;63178.06;0;0;0;427205.71;0;0;0;581111.75;1365474.48
01.636.325/0001-28;2020-02-01;1;360083.87;261;0;0;359822.87;265316373.75;265316373.75;0;264360000;197818.48;0;0;758555.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3420329.7;1083763.84;0;2336565.86;269724.6;54827.56;0;0;0;404731.82;0;0;0;635199.35;1364483.33
01.636.325/0001-28;2020-03-01;1;405587;7775.03;0;0;397811.97;265296495.07;265296495.07;0;264360000;197818.48;0;0;738676.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2404004.8;608172.85;0;1795831.95;190784.98;55056.93;0;0;0;383299.91;0;0;0;608960.79;1238102.61
01.636.325/0001-28;2020-04-01;1;355873.92;5136.11;0;0;350737.81;265276616.39;265276616.39;0;264360000;197818.48;0;0;718797.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1885610;87921.92;0;1797688.08;0;45511.01;0;0;0;361868;0;0;0;586781.47;994160.48
01.636.325/0001-28;2020-05-01;1;317278.98;2546.19;0;0;314732.79;265256737.71;265256737.71;0;264360000;197818.48;0;0;698919.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1970256.63;179636.18;0;1790620.45;0;47511.01;0;0;0;340436.09;0;0;0;615820.77;1003767.87
01.636.325/0001-28;2020-06-01;1;340530.24;2491.24;0;0;338039;265236859.03;265236859.03;0;264360000;197818.48;0;0;679040.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2409466.75;625909.53;0;1783557.22;0;39000;0;0;0;319004.18;0;0;0;606276.7;964280.88
01.636.325/0001-28;2020-07-01;1;58667.15;2436.29;0;0;56230.86;265216980.35;265216980.35;0;264360000;197818.48;0;0;659161.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2180997.39;145452.5;0;2035544.89;0;47511.01;0;0;0;297572.27;0;0;0;588785.92;933869.2
01.636.325/0001-28;2020-08-01;1;158990.34;2381.34;0;0;156609;265197101.67;265197101.67;0;264360000;197818.48;0;0;639283.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3035260.99;411804.31;0;2623456.68;0;31729.57;0;0;0;276140.16;0;0;0;601388.14;909257.87
01.636.325/0001-28;2020-09-01;1;275930.52;2326.39;0;0;273604.13;265177222.99;265177222.99;0;264360000;197818.48;0;0;619404.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4041119.43;654738.5;0;3386380.93;0;31729.57;0;0;0;257076.58;0;0;0;640402.41;929208.56
01.636.325/0001-28;2020-10-01;1;457684.29;2271.44;0;0;455412.85;265157344.31;265157344.31;0;264360000;197818.48;0;0;599525.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119444.3;631110.78;0;3488333.52;0;31729.57;0;0;0;238013;0;0;0;635234.05;904976.62
01.636.325/0001-28;2020-11-01;1;543427.94;2214.49;0;0;541213.45;265146765.63;265146765.63;0;264360000;197818.48;0;0;588947.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4476155.91;848301.11;0;3627854.8;0;31729.57;0;0;0;218283.88;0;0;0;593881.18;843894.63
01.636.325/0001-28;2020-12-01;1;290675.62;2157.54;0;0;288518.08;257811886.95;257811886.95;0;257045000;197818.48;0;0;569068.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6207943.16;1866518.24;0;4341424.92;0;31729.57;0;0;0;199885.6;0;0;0;600752.63;832367.8
01.657.856/0001-05;2020-01-01;1;1687229.68;95690.61;0;818604.74;772934.33;46097895.5;46097895.5;0;46093367;0;0;0;4528.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1651578.45;1444139.6;0;207438.85;493743.95;21373.54;0;0;0;0;0;0;0;465313.44;980430.93
01.657.856/0001-05;2020-02-01;1;1482440.04;79919.2;0;820889.14;581631.7;46097764.7;46097764.7;0;46093367;0;0;0;4397.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1650364.34;1434359.4;0;216004.94;293887.36;11417.41;0;0;0;0;0;0;0;403013.83;708318.6
01.657.856/0001-05;2020-03-01;1;1422448.53;59141.32;0;823534.37;539772.84;46097633.9;46097633.9;0;46093367;0;0;0;4266.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1568498.82;1339751.46;0;228747.36;229759.88;8145.24;0;0;0;0;0;0;0;338802.09;576707.21
01.657.856/0001-05;2020-04-01;1;1320076.95;30614;0;825756.43;463706.52;46097503.1;46097503.1;0;46093367;0;0;0;4136.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1437194.34;1186654.83;0;250539.51;186008.19;2827.21;0;0;0;0;0;0;0;336355.94;525191.34
01.657.856/0001-05;2020-05-01;1;1126254.36;1335.61;0;827623.03;297295.72;46097372.3;46097372.3;0;46093367;0;0;0;4005.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1468579.77;1202221.26;0;266358.51;92852.65;0;0;0;0;0;0;0;0;321127.24;413979.89
01.657.856/0001-05;2020-06-01;1;1063908.27;13187.82;0;829310;221410.45;46097241.5;46097241.5;0;46093367;0;0;0;3874.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1490882.53;1203369.08;0;287513.45;92852.65;0;0;0;0;0;0;0;0;316424.59;409277.24
01.657.856/0001-05;2020-07-01;1;990255.93;8402.7;0;830836.33;151016.9;46097110.7;46097110.7;0;46093367;0;0;0;3743.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1547336.65;1245208.96;0;302127.69;92852.65;0;0;0;0;0;0;0;0;359568.33;452420.98
01.657.856/0001-05;2020-08-01;1;986731.42;88220.68;0;832102.02;66408.72;46096979.9;46096979.9;0;46093367;0;0;0;3612.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1734079.02;1424620.68;0;309458.34;92852.65;946.77;0;0;0;0;0;0;0;459681.53;553480.95
01.657.856/0001-05;2020-09-01;1;1052214.5;2728.03;0;833338.95;216147.52;46096849.1;46096849.1;0;46093367;0;0;0;3482.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1761100.83;1439182.25;0;321918.58;154352.51;8731.66;0;0;0;0;0;0;0;466454.48;629538.65
01.657.856/0001-05;2020-10-01;1;1084314.85;20933.01;0;834577.71;228804.13;46096718.3;46096718.3;0;46093367;0;0;0;3351.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2200636.78;1882817.2;0;317819.58;169565.79;11525.04;0;0;0;0;0;0;0;871657.55;1052748.38
01.657.856/0001-05;2020-11-01;1;1166780.55;62178.3;0;835759.18;268843.07;46096587.5;46096587.5;0;46093367;0;0;0;3220.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2611245.6;2262236.3;0;349009.3;238606.85;12709.18;0;0;0;0;0;0;0;1233985.05;1485301.08
01.657.856/0001-05;2020-12-01;2;1222331.67;7305.42;0;832804.47;382221.78;51840332.7;51840332.7;0;51837243;0;0;0;3089.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1624866.36;1279755.18;0;345111.18;282319.12;14536.08;0;0;0;0;0;0;0;1192271.96;1489127.16
01.964.775/0001-40;2020-01-01;1;1410659.41;2694.04;1407965.37;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1557.82;;;;;;;443526.94;5549.29;450634.05
01.964.775/0001-40;2020-02-01;1;1394460.38;14179.79;1380280.59;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;720.69;;;;;;;443526.94;3832.29;448079.92
01.964.775/0001-40;2020-03-01;1;1395613;11332.42;1384280.58;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1491.38;;;;;;;443526.94;3832.29;448850.61
01.964.775/0001-40;2020-04-01;1;1396137.69;7453.78;1388683.91;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;746.6;;;;;;;443526.94;3832.29;448105.83
01.964.775/0001-40;2020-05-01;1;1396955.38;4991.99;1391963.39;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1518.54;;;;;;;443526.94;3832.29;448877.77
01.964.775/0001-40;2020-06-01;1;1397487.22;2530.2;1394957.02;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;2265.03;;;;;;;443526.94;3832.29;449624.26
01.964.775/0001-40;2020-07-01;1;1394322.41;7544.66;1386777.75;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;770.32;;;;;;;443526.94;3832.29;448129.55
01.964.775/0001-40;2020-08-01;1;1394802.94;5562.87;1389240.07;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1540.46;;;;;;;443526.94;3832.29;448899.69
01.964.775/0001-40;2020-09-01;1;1392891.34;3101.08;1389790.26;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;2284.08;;;;;;;443526.94;3832.29;449643.31
01.964.775/0001-40;2020-10-01;1;1388735.16;8051.78;1380683.38;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;766.73;;;;;;;443526.94;3832.29;448125.96
01.964.775/0001-40;2020-11-01;1;1387522.57;4820.24;1382702.33;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;741.23;;;;;;;443526.94;3832.29;448100.46
01.964.775/0001-40;2020-12-01;1;1386046.74;674.39;1385372.35;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;765;;;;;;;443526.94;3831.89;448123.83
02.027.437/0001-44;2020-01-01;1;538825.42;1252.37;0;0;537573.05;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1103878.23;1078536.16;0;25342.07;0;21225.53;0;0;0;0;0;0;0;65279.26;86504.79
02.027.437/0001-44;2020-02-01;1;550840.63;656.88;0;0;550183.75;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1133261.53;1100382.01;0;32879.52;0;21410.67;0;0;0;0;0;0;0;92875.36;114286.03
02.027.437/0001-44;2020-03-01;1;466252.55;1443.53;0;0;464809.02;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1184735.62;1128944.44;0;55791.18;0;21128.53;0;0;0;0;0;0;0;65279.26;86407.79
02.027.437/0001-44;2020-04-01;1;397654.89;18759.2;0;0;378895.69;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1212070.01;1150790.29;0;61279.72;0;21031.53;0;0;0;0;0;0;0;65279.26;86310.79
02.027.437/0001-44;2020-05-01;1;447489.03;1751.71;0;0;445737.32;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1307148.94;1068621.49;0;238527.45;0;21031.53;0;0;0;0;0;0;0;65279.26;86310.79
02.027.437/0001-44;2020-06-01;1;391118.4;687.44;0;0;390430.96;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1334857.92;1104463.69;0;230394.23;164958.71;21031.53;0;0;0;0;0;0;0;65973.1;251963.34
02.027.437/0001-44;2020-07-01;1;297920.81;1532.46;0;0;296388.35;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1393315.26;1152245.23;0;241070.03;134371.13;21225.53;0;0;0;0;0;0;0;67336.41;222933.07
02.027.437/0001-44;2020-08-01;1;315199.72;1105.37;0;0;314094.35;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1355543.69;1124893.33;0;230650.36;134371.13;21225.53;0;0;0;0;0;0;0;66114.74;221711.4
02.027.437/0001-44;2020-09-01;1;235789.25;934.92;0;0;234854.33;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1365850.62;1127611.27;0;238239.35;134371.13;21225.53;0;0;0;0;0;0;0;69940.29;225536.95
02.027.437/0001-44;2020-10-01;1;164737.45;1242.59;0;0;163494.86;68900000;68900000;0;68900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1403514.82;1154756.48;0;248758.34;134371.13;27776.46;0;0;0;0;0;0;0;66645.87;228793.46
02.027.437/0001-44;2020-11-01;1;95000.26;1501.03;0;0;93499.23;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1436804.93;1198754.61;0;238050.32;134371.13;25666.87;0;0;0;0;0;0;0;67688.63;227726.63
02.027.437/0001-44;2020-12-01;1;83803.29;1735.03;0;0;82068.26;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1464893.75;1228695.37;0;236198.38;134371.13;25666.87;0;0;0;0;0;0;0;82080.17;242118.17
