CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
01.636.325/0001-28;2022-02-01;1;4805996.87;61595.45;0;0;4744401.42;258768426.07;258768426.07;0;258470000;0;0;0;298426.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2557637.77;1478205.28;0;1079432.49;0;34952.33;0;0;0;205488.86;0;0;0;579152.59;819593.78
01.636.325/0001-28;2022-03-01;1;3812466.69;84703.79;0;0;3727762.9;258749094.47;258749094.47;0;258470000;0;0;0;279094.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2559930.24;1475980.05;0;1083950.19;0;34952.33;0;0;0;200044.31;0;0;0;557627.33;792623.97
01.636.325/0001-28;2022-04-01;1;4821739.25;1068541.1;0;0;3753198.15;258729762.87;258729762.87;0;258470000;0;0;0;259762.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2636511.67;1547712.94;0;1088798.73;0;34952.33;0;0;0;194599.76;0;0;0;1584283.01;1813835.1
01.636.325/0001-28;2022-05-01;1;3674037.21;19999.29;0;0;3654037.92;258710431.27;258710431.27;0;258470000;0;0;0;240431.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4092449.29;1601924.35;0;2490524.94;0;35245.97;0;0;0;189155.21;0;0;0;1543800.71;1768201.89
01.636.325/0001-28;2022-06-01;1;3753753.76;110654.26;0;0;3643099.5;258713938.99;258713938.99;0;258470000;0;0;0;243938.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4743840.01;2983039.53;0;1760800.48;0;35245.97;0;0;0;183710.66;0;0;0;1538147.79;1757104.42
01.636.325/0001-28;2022-07-01;1;4497656.65;19351.23;0;0;4478305.42;258701615.21;258701615.21;0;258470000;0;0;0;231615.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4386532.19;2322729.13;0;2063803.06;0;43303.04;0;0;0;178266.11;0;0;0;1514183.89;1735753.04
01.636.325/0001-28;2022-08-01;1;5095059.23;353350.35;0;0;4741708.88;258689291.43;258689291.43;0;258470000;0;0;0;219291.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4695347.09;2631128.4;0;2064218.69;0;35653.32;0;0;0;395843.26;0;0;0;1513029.58;1944526.16
01.657.856/0001-05;2022-01-01;1;1375025.7;18525.91;0;0;1356499.79;51108389.3;51108389.3;0;51107000;0;0;0;1389.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1708157.79;1385796.1;0;322361.69;364204.81;18212.77;0;0;0;0;0;0;0;1337793.8;1720211.38
01.657.856/0001-05;2022-02-01;1;1184032.84;71624.3;0;0;1112408.54;51108258.5;51108258.5;0;51107000;0;0;0;1258.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1750951.72;1416852.44;0;334099.28;171941.06;9471.36;0;0;0;0;0;0;0;1296911.09;1478323.51
01.657.856/0001-05;2022-03-01;1;1223003.38;52502.59;0;0;1170500.79;51108128.12;51108128.12;0;51107000;0;0;0;1128.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1480875.38;1143900.78;0;336974.6;201255.55;19193.75;0;0;0;0;0;0;0;1276628.98;1497078.28
01.657.856/0001-05;2022-04-01;1;1225404.45;59447.94;0;0;1165956.51;51108074.4;51108074.4;0;51107000;0;0;0;1074.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1581032.28;1233363.03;0;347669.25;188190.88;10200.07;0;0;0;0;0;0;0;1328367.61;1526758.56
01.657.856/0001-05;2022-05-01;1;1253002.86;42189.98;0;0;1210812.88;51108020.68;51108020.68;0;51107000;0;0;0;1020.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1590012.12;1221964.02;0;368048.1;204596.86;10266.11;0;0;0;0;0;0;0;1284345.06;1499208.03
01.657.856/0001-05;2022-06-01;1;1278130.31;6899.42;0;0;1271230.89;51107966.96;51107966.96;0;51107000;0;0;0;966.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1618777.05;1242375.15;0;376401.9;268510.15;10677.5;0;0;0;0;0;0;0;1246278.14;1525465.79
01.657.856/0001-05;2022-07-01;1;1326569.23;71498.04;0;0;1255071.19;51107913.24;51107913.24;0;51107000;0;0;0;913.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1590818.57;1204175.12;0;386643.45;254440.15;12168.59;0;0;0;0;0;0;0;1205552.43;1472161.17
01.657.856/0001-05;2022-08-01;1;1269042.71;21960.65;0;0;1247082.06;51107859.52;51107859.52;0;51107000;0;0;0;859.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1645196;1281643.88;0;363552.12;201289.01;10047.5;0;0;0;0;0;0;0;1167523.94;1378860.45
01.964.775/0001-40;2022-01-01;1;1423270.37;9218.43;1414051.94;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;782.26;;;;;;;443526.94;3839.34;448148.54
01.964.775/0001-40;2022-02-01;1;1426565.99;1726.31;1424839.68;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;630.81;;;;;;;443526.94;3839.34;447997.09
01.964.775/0001-40;2022-03-01;1;1438565.13;541.04;1438024.09;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;867.21;;;;;;;443526.94;3839.34;448233.49
01.964.775/0001-40;2022-04-01;1;1442930.22;4631.56;1438298.66;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;739.64;;;;;;;443526.94;3839.34;448105.92
01.964.775/0001-40;2022-05-01;1;1444248.46;14400.81;1429847.65;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;816.18;;;;;;;443526.94;3839.34;448182.46
01.964.775/0001-40;2022-06-01;1;1451860.78;7553.25;1444307.53;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;776.05;;;;;;;443526.94;3839.34;448142.33
01.964.775/0001-40;2022-07-01;1;1465537.02;6222.74;1459314.28;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;754.78;;;;;;;443526.94;3839.34;448121.06
01.964.775/0001-40;2022-08-01;1;1489217.46;24913.5;1464303.96;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;868.31;;;;;;;443526.94;3839.34;448234.59
02.027.437/0001-44;2022-01-01;1;557252.32;5657.86;0;0;551594.46;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;588338.51;571986.63;0;16351.88;172980.26;31040.36;0;0;0;0;0;0;0;278230.19;482250.81
02.027.437/0001-44;2022-02-01;1;440022.02;5474.45;0;0;434547.57;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522861.31;506701.43;0;16159.88;172980.26;31040.36;0;0;0;0;0;0;0;220600.58;424621.2
02.027.437/0001-44;2022-03-01;1;312378.02;38321.48;0;0;274056.54;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464315.24;448616.43;0;15698.81;172980.26;31040.36;0;0;0;0;0;0;0;152939.88;356960.5
02.027.437/0001-44;2022-04-01;1;190838.77;12898.12;0;0;177940.65;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412827.87;397095.68;0;15732.19;172980.26;31040.36;0;0;0;0;0;0;0;149248.32;353268.94
02.027.437/0001-44;2022-05-01;1;498098.39;5813.92;0;0;492284.47;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310712.77;288200.89;0;22511.88;172980.26;31040.36;0;0;0;0;0;0;0;148898.99;352919.61
02.027.437/0001-44;2022-06-01;2;271851.9;5416.19;0;0;266435.71;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383709.03;362587.01;0;21122.02;172980.26;29456.92;0;0;0;0;0;0;0;148606.36;351043.54
02.027.437/0001-44;2022-07-01;1;160884.03;5301.54;0;0;155582.49;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331556.92;311917.22;0;19639.7;172980.26;31040.36;0;0;0;0;0;0;0;148740.92;352761.54
02.027.437/0001-44;2022-08-01;1;510777.99;5796.71;0;0;504981.28;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222078.08;203790.93;0;18287.15;172980.26;31040.36;0;0;0;0;0;0;0;148638.96;352659.58
02.508.235/0001-14;2022-01-01;1;1713616.14;1058714.44;0;0;654901.7;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1053295.03;1053295.03;0;0;195881.94;59989.85;0;0;0;0;0;0;0;127096.15;382967.94
02.508.235/0001-14;2022-02-01;1;1603757.4;5903.13;0;0;1597854.27;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1053625.53;1053295.03;0;330.5;229605.59;59989.85;0;0;0;0;0;0;0;122504.45;412099.89
02.508.235/0001-14;2022-03-01;1;1456800.82;5663.86;0;0;1451136.96;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1053295.03;1053295.03;0;0;229643.89;59989.85;0;0;0;0;0;0;0;118783.82;408417.56
02.508.235/0001-14;2022-04-01;1;1308275.56;5610.7;0;0;1302664.86;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1053724.58;1053295.03;0;429.55;229839.94;59989.85;0;0;0;0;0;0;0;116045.85;405875.64
02.508.235/0001-14;2022-05-01;1;1138416.65;5779.12;0;0;1132637.53;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1065100.89;1053295.03;0;11805.86;229784.61;59989.85;0;0;0;0;0;0;0;113756.14;403530.6
02.508.235/0001-14;2022-06-01;1;1383374.14;5669.2;0;0;1377704.94;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1063744.83;1053295.03;0;10449.8;823631.08;59989.85;0;0;0;0;0;0;0;105351.39;988972.32
02.508.235/0001-14;2022-07-01;1;1559611.44;5597.12;0;0;1554014.32;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1188694.93;1178497.37;0;10197.56;0;59989.85;0;0;0;0;0;0;0;113756.13;173745.98
02.508.235/0001-14;2022-08-01;1;1874441.11;5412.41;0;0;1869028.7;100000000;100000000;0;100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1185574.05;1178497.37;0;7076.68;0;59989.85;0;0;0;0;0;0;0;307344.35;367334.2
03.251.720/0001-18;2022-01-01;1;4517633.26;50617.73;4467015.53;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2064488.44;1479471.98;0;585016.46;1315537.45;81579.04;0;0;0;0;0;0;0;1680956.01;3078072.5
03.251.720/0001-18;2022-02-01;1;4633808.92;46818.82;4586990.1;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2068784.42;1479707.46;0;589076.96;1317690.7;81734.33;0;0;0;0;0;0;0;1806839.6;3206264.63
03.251.720/0001-18;2022-03-01;1;4786569.32;48064.13;4738505.19;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2123361.69;1537133.69;0;586228;1379843.95;92699.56;0;0;0;0;0;0;0;1694870.46;3167413.97
03.251.720/0001-18;2022-04-01;1;4728408.58;55767.02;4672641.56;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2284160.4;1699143.94;0;585016.46;1419616;86057.28;0;0;0;0;0;0;0;1695212.99;3200886.27
03.251.720/0001-18;2022-05-01;1;4777410.04;53409.94;4724000.1;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2287971.86;1707464.2;0;580507.66;1459462.3;85872.97;0;0;0;0;0;0;0;1699749.74;3245085.01
03.251.720/0001-18;2022-06-01;1;4708248.9;37415;4670833.9;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2407622.66;1783833.35;0;623789.31;1437703.35;86052.5;0;0;0;0;0;0;0;1706995.29;3230751.14
03.251.720/0001-18;2022-07-01;1;4676199.19;59246.65;4616952.54;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2482020.62;1827598.53;0;654422.09;1439999.35;85784.83;0;0;0;0;0;0;0;1736452.58;3262236.76
03.251.720/0001-18;2022-08-01;1;4905670.85;42022;4863648.85;0;0;303693077;303693077;71973136.94;231719940.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2394100.61;1776780.43;0;617320.18;1437697.35;90176.44;0;0;0;0;0;0;0;1731962.58;3259836.37
03.507.519/0001-59;2022-01-01;1;4150233.12;930904.88;0;0;3219328.24;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7343176.32;4899953.4;0;2443222.92;3085208.21;82233.51;0;0;0;0;0;0;239544.5;66300;3473286.22
03.507.519/0001-59;2022-02-01;1;3855769.55;1572839.43;0;0;2282930.12;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6814680.99;4984819.83;0;1829861.16;2697824.31;82174.26;0;0;0;0;0;0;239544.5;33150.01;3052693.08
03.507.519/0001-59;2022-03-01;1;3484263.16;1136270.13;0;0;2347993.03;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6564937.32;4915414.6;0;1649522.72;2306102.56;83108.85;0;0;0;0;0;0;239544.5;0;2628755.91
03.507.519/0001-59;2022-04-01;1;3423793.35;956194.67;0;0;2467598.68;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7185254.43;5365845.54;0;1819408.89;2196663.4;83789.25;0;0;0;0;0;0;239544.5;0;2519997.15
03.507.519/0001-59;2022-05-01;1;3389632.31;5852.41;0;0;3383779.9;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7103194.77;5359635.06;0;1743559.71;2020547.75;80043.59;0;0;0;0;0;0;239544.5;0;2340135.84
03.507.519/0001-59;2022-06-01;1;3524378.43;5902.06;0;0;3518476.37;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7084542.44;5164856.42;0;1919686.02;2056817.28;68404.46;0;0;0;0;0;0;239544.5;0;2364766.24
03.507.519/0001-59;2022-07-01;1;4456638.09;5443.41;0;0;4451194.68;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6895781.95;5223539.98;0;1672241.97;2903231.72;75822.75;0;0;0;0;0;0;239544.5;0;3218598.97
03.507.519/0001-59;2022-08-01;1;4389793.82;5928.94;0;0;4383864.88;532964026.32;532964026.32;0;532964026.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6805022.76;5307247.99;0;1497774.77;2774835.51;77583.4;0;0;0;0;0;0;239544.5;0;3091963.41
03.683.056/0001-86;2022-01-01;1;9712158.55;66659.28;0;0;9645499.27;812987188.81;752425261.24;0;648198159.78;104227101.46;0;0;0;0;0;0;0;0;0;0;60561927.57;0;0;0;0;0;0;0;0;0;0;0;8468980.98;4630737.93;0;3838243.05;247722.68;261507.01;0;104818600.21;0;76820.32;0;0;0;69770.7;105474420.92
03.683.056/0001-86;2022-02-01;1;8876115.05;6161.35;0;0;8869953.7;814888738.06;754497003.22;0;648198159.78;106298843.44;0;0;0;0;0;0;0;0;0;0;60391734.84;0;0;0;0;0;0;0;0;0;0;0;6669643.38;3522929.18;0;3146714.2;249258.6;258272.53;0;105428449.62;0;0;0;0;0;49459.03;105985439.78
03.683.056/0001-86;2022-03-01;1;7805509.57;5992.04;0;0;7799517.53;816241955.55;755656755.38;0;648198159.78;107458595.6;0;0;0;0;0;0;0;0;0;0;60585200.17;0;0;0;0;0;0;0;0;0;0;0;6165285.96;3637838.11;0;2527447.85;250926.7;247849.24;0;106195343.85;0;0;0;0;0;298446.67;106992566.46
03.683.056/0001-86;2022-04-01;1;7081248.38;6236.45;0;0;7075011.93;814639858.44;756842536.33;0;648198159.78;108644376.55;0;0;0;0;0;0;0;0;0;0;57797322.11;0;0;0;0;0;0;0;0;0;0;0;5456474.67;3141487.47;0;2314987.2;252968.04;259241.69;0;107007984.74;0;39015.19;0;0;0;249902.79;107809112.45
03.683.056/0001-86;2022-05-01;1;6971067.08;107531.77;0;0;6863535.31;816562275.94;757124146.76;0;648198159.78;108925986.98;0;0;0;0;0;0;0;0;0;0;59438129.18;0;0;0;0;0;0;0;0;0;0;0;5327815.64;3296260.48;0;2031555.16;254823.93;244107.98;0;108433605.26;0;0;0;0;0;31269.89;108963807.06
03.683.056/0001-86;2022-06-01;1;6345884.77;7109.41;0;0;6338775.36;816440324.67;757291929.77;0;648198159.78;109093769.99;0;0;0;0;0;0;0;0;0;0;59148394.9;0;0;0;0;0;0;0;0;0;0;0;5480677.87;3470797.36;0;2009880.51;257684.41;251407.66;0;109197764.26;0;0;0;0;0;32321.44;109739177.77
03.683.056/0001-86;2022-07-01;1;5590882.05;5579.22;0;0;5585302.83;818090820.06;757877320.94;0;648198159.78;109679161.16;0;0;0;0;0;0;0;0;0;0;60213499.12;0;0;0;0;0;0;0;0;0;0;0;5315359.55;3372592.43;0;1942767.12;260910.7;251546.49;0;109609518.36;0;0;0;0;0;32314.6;110154290.15
03.683.056/0001-86;2022-08-01;1;8988590.49;5570.08;0;0;8983020.41;815638721.28;754051096.45;0;754051096.45;0;0;0;0;0;0;0;0;0;0;0;61587624.83;0;0;0;0;0;0;0;0;0;0;0;10573627.4;3595051.17;3890924.05;3087652.18;263976.58;265086.31;0;107207251.79;0;0;0;0;0;65923.91;107802238.59
03.855.441/0001-63;2022-01-01;1;133365536.18;8897.59;0;0;133356638.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;812346994.91;766184127.22;0;46162867.69;1675243;136571.98;0;0;0;0;862253181.58;0;0;27397842.13;891462838.69
03.855.441/0001-63;2022-02-01;1;134242871.55;7857.13;0;0;134235014.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823270334.03;777106827.61;0;46163506.42;1675243;136571.98;0;0;0;0;872685695.08;0;0;27412279.63;901909789.69
03.855.441/0001-63;2022-03-01;1;135257903.91;7478.49;0;0;135250425.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;838631617.85;792467552.24;0;46164065.61;1675243;136571.98;0;0;0;0;885922006.4;0;0;27426717.13;915160538.51
03.855.441/0001-63;2022-04-01;1;134319817.95;7523.73;0;0;134312294.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;859628165.99;813453563.76;0;46174602.23;0;136571.98;0;0;0;0;902656134.24;0;0;27441154.63;930233860.85
03.855.441/0001-63;2022-05-01;1;134568037.47;8272.84;0;0;134559764.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;877042701.58;829878220.17;0;47164481.41;0;136571.98;0;0;0;0;917513536.99;0;0;27455592.13;945105701.1
03.855.441/0001-63;2022-06-01;1;135767429.31;6404.26;0;0;135761025.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;887307813.37;841077669.1;0;46230144.27;3734382.52;136571.98;0;0;0;0;927411805.54;0;0;27453077.3;958735837.34
03.855.441/0001-63;2022-07-01;1;137148772.43;8516.55;0;0;137140255.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900446169.23;854216994.44;0;46229174.79;3734382.52;136571.98;0;0;0;0;933511922.57;0;0;27484467.13;964867344.2
03.855.441/0001-63;2022-08-01;1;134849582.5;7870.16;0;0;134841712.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;901187490.12;854940726.17;0;46246763.95;0;150334.05;0;0;0;0;934544598.94;0;0;27500611.6;962195544.59
04.066.582/0001-60;2022-01-01;2;385184.57;197;0;0;384987.57;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1613181.21;1524417.2;0;88764.01;515361.33;25024.81;0;0;0;0;0;0;9028574.61;476212.22;10045172.97
04.066.582/0001-60;2022-02-01;1;362673.83;198.5;0;0;362475.33;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607659.39;1524417.2;0;83242.19;497360;24949.67;0;0;0;0;0;0;9028574.61;457392.73;10008277.01
04.066.582/0001-60;2022-03-01;1;289725.39;177.39;0;0;289548;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1601687.29;1524417.2;0;77270.09;440811.55;22898.39;0;0;0;0;0;0;9028574.61;438934.81;9931219.36
04.066.582/0001-60;2022-04-01;1;792595.93;193.2;0;0;792402.73;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1596205.43;1524417.2;0;71788.23;947981.68;17952.55;0;0;0;0;0;0;9028574.61;424235.8;10418744.64
04.066.582/0001-60;2022-05-01;1;1302268.88;183.66;0;0;1302085.22;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1592933.19;1524417.2;0;68515.99;0;17955.01;0;0;0;0;0;0;9028574.61;409151.12;9455680.74
04.066.582/0001-60;2022-06-01;1;825646.89;197;0;0;825449.89;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1592750.21;1524417.2;0;68333.01;996574.21;18322.38;0;0;0;0;0;0;8027178.22;409151.12;9451225.93
04.066.582/0001-60;2022-07-01;1;374930.21;198.5;0;0;374731.71;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1582296.5;1524417.2;0;57879.3;505217;33133.95;0;0;0;0;0;0;975277.33;473275.55;1986903.83
04.066.582/0001-60;2022-08-01;1;708815.62;188;0;0;708627.62;59850000;59850000;0;59850000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1577077.64;1524417.2;0;52660.44;858269.31;19955.08;0;0;0;0;0;0;829253.97;465817.83;2173296.19
04.141.645/0001-03;2022-01-01;1;5518376.76;228871.84;0;0;5289504.92;212195819.49;212195819.49;0;212195819.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1037420.69;1035877.63;0;1543.06;1511025.99;46505.27;0;0;0;168446.88;0;0;0;740537.97;2466516.11
04.141.645/0001-03;2022-02-01;1;5331982.99;195302.53;0;0;5136680.46;212232366.53;212232366.53;0;212232366.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1106599.94;1105579.58;0;1020.36;1458070.46;44451.03;0;0;0;0;0;0;0;780550.31;2283071.8
04.141.645/0001-03;2022-03-01;1;5757272.21;33772.9;0;0;5723499.31;212232366.53;212232366.53;0;212232366.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1304270.13;1292462.44;0;11807.69;1540752.78;66429.88;0;0;0;304701.27;0;0;0;794956.54;2706840.47
04.141.645/0001-03;2022-04-01;1;5143097.11;14109.82;0;0;5128987.29;212942226.07;212942226.07;0;212942226.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1327761.06;1311533.51;0;16227.55;1717492.4;47674.15;0;0;0;173825.07;0;0;0;812690.54;2751682.16
04.141.645/0001-03;2022-05-01;1;4563932.95;19817.89;0;0;4544115.06;213456171.21;213456171.21;0;213456171.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1315070.35;1251948.99;0;63121.36;1676866.3;50180.43;0;0;0;32425.57;0;0;0;805514.84;2564987.14
04.141.645/0001-03;2022-06-01;1;3753839.8;22964.24;0;0;3730875.56;214377603.92;214377603.92;0;214377603.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1369180.74;1340639.16;0;28541.58;1754071.32;51229.94;0;0;0;81772.58;0;0;0;808490.3;2695564.14
04.141.645/0001-03;2022-07-01;1;3817351.24;68963.52;0;0;3748387.72;214404740.38;214404740.38;0;214404740.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1409073.25;1387860.45;0;21212.8;1867526.83;52760.71;0;0;0;81772.58;0;0;0;839143.77;2841203.89
