CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
01.497.954/0001-14;2021-02-01;1;2184.55;1;0;0;2183.55;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;574095.26;572089.28;0;2005.98;150284.3;36011.24;0;0;0;0;0;0;229235.49;2054.69;417585.72
01.497.954/0001-14;2021-03-01;1;38746.05;1;0;0;38745.05;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498842.23;498840.49;0;1.74;150284.3;36011.24;0;0;0;0;0;0;0;2581.75;188877.29
01.497.954/0001-14;2021-04-01;1;5325.74;1;0;0;5324.74;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;593182.72;503652.18;0;89530.54;150284.3;36011.24;0;0;0;0;0;0;0;88099.99;274395.53
01.497.954/0001-14;2021-05-01;1;5041.61;1;0;0;5040.61;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;580350.51;505620.19;0;74730.32;150284.3;36011.24;0;0;0;0;0;0;0;75306.29;261601.83
01.497.954/0001-14;2021-06-01;1;3273.18;1;0;0;3272.18;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542580.03;480835.21;0;61744.82;326565.19;36011.24;0;0;0;0;0;0;0;64325.47;426901.9
01.497.954/0001-14;2021-07-01;1;1377.27;1;0;0;1376.27;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;543924.83;488459.78;0;55465.05;291309.01;0;0;0;0;0;0;0;0;110398.35;401707.36
01.497.954/0001-14;2021-08-01;1;19537.63;1;0;0;19536.63;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;591033.96;547863.3;0;43170.66;291309.01;16986.42;0;0;0;32251.84;0;0;0;59035.34;399582.61
01.497.954/0001-14;2021-09-01;1;9002.65;1;0;0;9001.65;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;594482.24;562887.94;0;31594.3;242427.71;20363.45;0;0;0;0;0;0;0;49221.16;312012.32
01.497.954/0001-14;2021-10-01;1;12191.82;1;0;0;12190.82;136439600;136439600;0;136439600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;597645.76;572564.7;0;25081.06;149553.19;24365.46;0;0;0;0;0;0;0;38692.02;212610.67
01.497.954/0001-14;2021-11-01;1;42042.91;1;0;0;42041.91;140176550;140176550;0;140176550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;853630.98;546482.16;0;307148.82;51790.57;26950.21;0;0;0;0;0;0;0;333291.34;412032.12
01.497.954/0001-14;2021-12-01;1;11241.2;1;0;0;11240.2;140176550;140176550;0;140176550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;826544.02;527762.54;0;298781.48;528584.68;29195.51;0;0;0;0;0;0;0;333470.94;891251.13
01.601.918/0001-59;2021-01-01;2;3155547.96;3432.69;0;0;3152115.27;75321410;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;6361410;0;0;0;0;0;0;0;0;0;0;0;759780.78;458859.39;0;300921.39;2670000;42138.6;0;0;0;5449.32;0;0;294551.93;11831.17;3023971.02
01.601.918/0001-59;2021-02-01;1;3844513.05;3033.6;0;0;3841479.45;75266465;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;6306465;0;0;0;0;0;0;0;0;0;0;0;510454.03;211818.78;0;298635.25;2670000;42138.6;0;0;0;5449.32;0;0;294551.93;11831.17;3023971.02
01.601.918/0001-59;2021-03-01;1;4180006;24310.85;0;0;4155695.15;75474035;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;6514035;0;0;0;0;0;0;0;0;0;0;0;616464.05;317728.17;0;298735.88;2670000;42138.6;0;0;0;5449.32;0;0;294551.93;3827.97;3015967.82
01.601.918/0001-59;2021-04-01;1;4503806.72;3965.52;0;0;4499841.2;75003950;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;6043950;0;0;0;0;0;0;0;0;0;0;0;306515.23;4939.32;0;301575.91;2670000;42138.6;0;0;0;5449.32;0;0;294551.93;3827.97;3015967.82
01.601.918/0001-59;2021-05-01;1;2176407.06;4611.99;0;0;2171795.07;74729225;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;5769225;0;0;0;0;0;0;0;0;0;0;0;312565.6;6174.15;0;306391.45;0;42138.6;0;0;0;5449.32;0;0;294551.93;3827.97;345967.82
01.601.918/0001-59;2021-06-01;1;2516122.16;86840.97;0;0;2429281.19;74567442.5;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;5607442.5;0;0;0;0;0;0;0;0;0;0;0;305425.82;0;0;305425.82;1950000;42138.6;0;0;0;5449.32;0;0;294551.93;3827.97;2295967.82
01.601.918/0001-59;2021-07-01;1;530704.88;5273.42;0;0;525431.46;74680385;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;5720385;0;0;0;0;0;0;0;0;0;0;0;665096.75;352950;0;312146.75;0;42138.6;0;0;0;6784.15;0;0;294551.93;3827.97;347302.65
01.601.918/0001-59;2021-08-01;1;496531.37;5480.44;0;0;491050.93;74398944.5;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;5438944.5;0;0;0;0;0;0;0;0;0;0;0;1015865.16;705900;0;309965.16;0;42138.6;0;0;0;5449.32;0;0;294551.93;3827.97;345967.82
01.601.918/0001-59;2021-09-01;1;490042.12;6138.78;0;0;483903.34;74425196;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;5465196;0;0;0;0;0;0;0;0;0;0;0;1367473.08;1058850;0;308623.08;0;51263.34;0;0;0;5449.32;0;0;294551.93;3827.97;355092.56
01.601.918/0001-59;2021-10-01;1;835074.62;5624.86;0;0;829449.76;74145587;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;5185587;0;0;0;0;0;0;0;0;0;0;0;1370489.07;1058850;0;311639.07;0;42138.6;0;0;0;5449.32;0;0;294551.93;3827.97;345967.82
01.601.918/0001-59;2021-11-01;1;826254.81;6608.24;0;0;819646.57;74173670;68960000;0;68960000;0;0;0;0;0;0;0;0;0;0;0;5213670;0;0;0;0;0;0;0;0;0;0;0;1723870.12;1411800;0;312070.12;0;42138.6;0;0;0;5449.32;0;0;294551.93;5162.8;347302.65
01.601.918/0001-59;2021-12-01;2;830176.25;5591.24;0;0;824585.01;67362265.5;61800000;0;61800000;0;0;0;0;0;0;0;0;0;0;0;5562265.5;0;0;0;0;0;0;0;0;0;0;0;326300.03;0;0;326300.03;250000;42138.6;0;0;0;5449.32;0;0;322147.11;32769.8;652504.83
01.633.741/0001-72;2021-01-01;1;935699.57;22359.7;913339.87;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328881.11;245584.12;0;83296.99;149.95;11454.89;0;0;0;0;0;0;0;107571.5;119176.34
01.633.741/0001-72;2021-02-01;1;912210.78;19305.6;892905.18;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323868.73;240571.74;0;83296.99;149.95;11157.57;0;0;0;0;0;0;0;96485.68;107793.2
01.633.741/0001-72;2021-03-01;1;921277.92;35417.43;885860.49;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277947.79;193130.78;0;84817.01;149.95;11242.83;0;0;0;0;0;0;0;83673.2;95065.98
01.633.741/0001-72;2021-04-01;1;887547.23;23496.33;864050.9;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344537.29;260823;0;83714.29;149.95;13041.15;0;0;0;0;0;0;0;83714.29;96905.39
01.633.741/0001-72;2021-05-01;1;891344.92;13465.54;877879.38;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306902.03;221035.79;0;85866.24;149.95;11051.79;0;0;0;0;0;0;0;88819.53;100021.27
01.633.741/0001-72;2021-06-01;1;907496.45;48278.04;859218.41;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279765.44;184816.28;0;94949.16;15390.19;10237.26;0;0;0;0;0;0;0;165595.11;191222.56
01.633.741/0001-72;2021-07-01;1;806763.63;51810.52;754953.11;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294820.25;204745.28;0;90074.97;150.64;10237.26;0;0;0;0;0;0;0;115666.58;126054.48
01.633.741/0001-72;2021-08-01;1;773006.19;26303.35;746702.84;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293652.25;204745.28;0;88906.97;150.64;10237.26;0;0;0;0;0;0;0;97231.49;107619.39
01.633.741/0001-72;2021-09-01;1;777604.33;49690.12;727914.21;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188498.9;184816.28;0;3682.62;150.64;10237.26;0;0;0;0;0;0;0;7200;17587.9
01.633.741/0001-72;2021-10-01;1;738488.51;17876.4;720612.11;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218415.71;215895.69;0;2520.02;150.64;10794.78;0;0;0;0;0;0;0;7200;18145.42
01.633.741/0001-72;2021-11-01;1;722370.74;41088.33;681282.41;0;0;66040000;66040000;13198521;52841479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230572.94;223184.78;0;7388.16;150.64;11159.24;0;0;0;0;0;0;0;11000;22309.88
01.633.741/0001-72;2021-12-01;1;780568.29;16245.07;764323.22;0;0;61341759;61341759;13536041.82;47805717.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242833.41;234478.18;0;8355.23;150.64;10641.01;0;0;0;0;0;0;0;9988.16;20779.81
01.636.325/0001-28;2021-01-01;1;1282841.64;2332.97;0;0;1280508.67;257792008.27;257792008.27;0;257045000;197818.48;0;0;549189.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5562691.06;1096298.7;0;4466392.36;0;31729.57;0;0;0;181545.78;0;0;0;610390.44;823665.79
01.636.325/0001-28;2021-02-01;1;1878387.02;176292.17;0;0;1702094.85;257772129.59;257772129.59;0;257045000;197818.48;0;0;529311.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5835477.08;1216178.24;0;4619298.84;0;31729.57;0;0;0;163205.96;0;0;0;894439.26;1089374.79
01.636.325/0001-28;2021-03-01;1;1196245.04;101770.29;0;0;1094474.75;257752250.91;257752250.91;0;257045000;197818.48;0;0;509432.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5699159;566116.48;0;5133042.52;0;31729.57;0;0;0;144866.14;0;0;0;593229.45;769825.16
01.636.325/0001-28;2021-04-01;1;442480.45;16786.39;0;0;425694.06;257732372.23;257732372.23;0;257045000;197818.48;0;0;489553.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6944009.09;1252968.82;0;5691040.27;0;31729.57;0;0;0;274026.32;0;0;0;573608.86;879364.75
01.636.325/0001-28;2021-05-01;1;263704.75;197609.73;0;0;66095.02;257712493.55;257712493.55;0;257045000;197818.48;0;0;469675.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7383297.64;1198155.48;0;6185142.16;0;31729.57;0;0;0;253186.5;0;0;0;596865.47;881781.54
01.636.325/0001-28;2021-06-01;1;408160.93;61333.63;0;0;346827.3;257692614.87;257692614.87;0;257045000;197818.48;0;0;449796.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7728291.29;1409712.31;0;6318578.98;70802;32470.83;0;0;0;246178.28;0;0;0;573250.34;922701.45
01.636.325/0001-28;2021-07-01;1;729226.86;130130.75;0;0;599096.11;257672736.19;257672736.19;0;257045000;197818.48;0;0;429917.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7958514.79;1613453.6;0;6345061.19;0;32470.83;0;0;0;239280.9;0;0;0;565444.97;837196.7
01.636.325/0001-28;2021-08-01;1;1430286.68;26716.8;0;0;1403569.88;257652857.51;257652857.51;0;257045000;197818.48;0;0;410039.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7556813.32;1233770.83;0;6323042.49;0;34952.33;0;0;0;230842.52;0;0;0;543445.16;809240.01
01.636.325/0001-28;2021-09-01;1;2127674.32;114949.06;0;0;2012725.26;257632978.83;257632978.83;0;257045000;197818.48;0;0;390160.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7649666.13;1333214.77;0;6316451.36;0;34952.33;0;0;0;224626.14;0;0;0;536866.13;796444.6
01.636.325/0001-28;2021-10-01;1;2233043.23;110025.24;0;0;2123017.99;257613100.15;257613100.15;0;257045000;197818.48;0;0;370281.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7675441.67;1354967.09;0;6320474.58;0;34952.33;0;0;0;230483.46;0;0;0;530814.26;796250.05
01.636.325/0001-28;2021-11-01;1;2795102.59;162653.25;0;0;2632449.34;257593221.47;257593221.47;0;257045000;197818.48;0;0;350402.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7889010.84;1640545.92;0;6248464.92;0;34952.33;0;0;0;224057.21;0;0;0;528061.13;787070.67
01.636.325/0001-28;2021-12-01;1;3516361.83;160408.11;0;0;3355953.72;258820524.31;258820524.31;0;258470000;0;0;0;350524.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3811240.92;2773652.47;0;1037588.45;0;34952.33;0;0;0;217630.96;0;0;0;570293.64;822876.93
01.657.856/0001-05;2021-01-01;1;1288902.67;87398.23;0;833979.92;367524.52;51840201.9;51840201.9;0;51837243;0;0;0;2958.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1491785.47;1147196.03;0;344589.44;331334.03;16938.22;0;0;0;0;0;0;0;1123788.08;1472060.33
01.657.856/0001-05;2021-02-01;1;1099297.21;44759.81;0;0;1054537.4;51840071.1;51840071.1;0;51837243;0;0;0;2828.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1404639.15;1075230.43;0;329408.72;152969.17;13942.95;0;0;0;0;0;0;0;1049320.69;1216232.81
01.657.856/0001-05;2021-03-01;1;1078220.64;25232.19;0;0;1052988.45;51839940.3;51839940.3;0;51837243;0;0;0;2697.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1248134.4;914816.33;0;333318.07;134728.38;6983.34;0;0;0;0;0;0;0;1050830.29;1192542.01
01.657.856/0001-05;2021-04-01;1;976844.94;35420.91;0;0;941424.03;51839809.5;51839809.5;0;51837243;0;0;0;2566.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1417194.28;1074356.65;0;342837.63;120003.02;5422;0;0;0;0;0;0;0;1057775.57;1183200.59
01.657.856/0001-05;2021-05-01;1;1073450.84;40327.76;0;0;1033123.08;51839678.7;51839678.7;0;51837243;0;0;0;2435.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1447986.24;1092396.85;0;355589.39;151349.5;9914.55;0;0;0;0;0;0;0;1065700.6;1226964.65
01.657.856/0001-05;2021-06-01;1;1068084.4;47868.43;0;0;1020215.97;51839547.9;51839547.9;0;51837243;0;0;0;2304.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1602014.01;1239697.1;0;362316.91;144448.91;7185.42;0;0;0;0;0;0;0;1149681.23;1301315.56
01.657.856/0001-05;2021-07-01;1;1115525.43;138001.64;0;0;977523.79;51839417.1;51839417.1;0;51837243;0;0;0;2174.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1825087.16;1536261.62;0;288825.54;183125.49;8913.43;0;0;0;0;0;0;0;1330580.75;1522619.67
01.657.856/0001-05;2021-08-01;1;1126644.37;155064.76;0;0;971579.61;51839286.3;51839286.3;0;51837243;0;0;0;2043.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1851970.48;1557234.24;0;294736.24;183787.3;10700.38;0;0;0;0;0;0;0;1305436.18;1499923.86
01.657.856/0001-05;2021-09-01;1;1211948.77;9147.43;0;0;1202801.34;51839155.5;51839155.5;0;51837243;0;0;0;1912.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1806571.9;1509617.76;0;296954.14;255817.51;13838.89;0;0;0;0;0;0;0;1290377.3;1560033.7
01.657.856/0001-05;2021-10-01;1;1143277.9;41904.84;0;0;1101373.06;51839024.7;51839024.7;0;51837243;0;0;0;1781.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1858352.74;1552383.44;0;305969.3;177742.28;10399.5;0;0;0;0;0;0;0;1264381.34;1452523.12
01.657.856/0001-05;2021-11-01;1;1180120.34;39935.96;0;0;1140184.38;51838893.9;51838893.9;0;51837243;0;0;0;1650.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1942442.79;1621605.56;0;320837.23;199731.64;11212.7;0;0;0;0;0;0;0;1253136.41;1464080.75
01.657.856/0001-05;2021-12-01;1;1252871.41;165040.61;0;0;1087830.8;51108520.1;51108520.1;0;51107000;0;0;0;1520.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1875749.85;1551737.37;0;324012.48;289652.62;13664.9;0;0;0;0;0;0;0;1384924.33;1688241.85
01.964.775/0001-40;2021-01-01;1;1385354.79;8229.38;1377125.41;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;764.55;;;;;;;443526.94;3831.89;448123.38
01.964.775/0001-40;2021-02-01;2;1384342.15;5751.35;1378590.8;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1454.05;;;;;;;443526.94;3839.34;448820.33
01.964.775/0001-40;2021-03-01;1;1383406.31;1814.82;1381591.49;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;763.29;;;;;;;443526.94;3839.34;448129.57
01.964.775/0001-40;2021-04-01;1;1385159.76;11391.34;1373768.42;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;739.76;;;;;;;443526.94;3839.34;448106.04
01.964.775/0001-40;2021-05-01;1;1385025.18;7223.25;1377801.93;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;764.34;;;;;;;443526.94;3839.34;448130.62
01.964.775/0001-40;2021-06-01;1;1388173.33;5958.22;1382215.11;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;741.63;;;;;;;443526.94;3839.34;448107.91
01.964.775/0001-40;2021-07-01;1;1389463.08;1724.29;1387738.79;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;767.19;;;;;;;443526.94;3839.34;448133.47
01.964.775/0001-40;2021-08-01;1;1394494.85;456.41;1394038.44;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;770.43;;;;;;;443526.94;3839.34;448136.71
01.964.775/0001-40;2021-09-01;1;1398322.46;8903.64;1389418.82;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1517.44;;;;;;;443526.94;3839.34;448883.72
01.964.775/0001-40;2021-10-01;1;1400046.25;3893.9;1396152.35;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;774;;;;;;;443526.94;3839.34;448140.28
01.964.775/0001-40;2021-11-01;1;1404729.5;567.41;1404162.09;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;751.94;;;;;;;443526.94;3839.34;448118.22
01.964.775/0001-40;2021-12-01;1;1413643.75;10495.65;1403148.1;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;776.53;;;;;;;443526.94;3839.34;448142.81
02.027.437/0001-44;2021-01-01;1;130417.87;4283.25;0;0;126134.62;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1459360.51;1025997.87;0;433362.64;134371.13;25666.87;0;0;0;0;0;0;0;157838.26;317876.26
02.027.437/0001-44;2021-02-01;1;83367.74;3194.4;0;0;80173.34;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1365656.23;924669.01;0;440987.22;134371.13;25666.87;0;0;0;0;0;0;0;167974.71;328012.71
02.027.437/0001-44;2021-03-01;1;728378.13;3553.83;0;0;724824.3;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1268541.14;829879.4;0;438661.74;134371.13;25666.87;0;0;0;0;0;0;0;319271.77;479309.77
02.027.437/0001-44;2021-04-01;1;299412.1;4209.96;0;0;295202.14;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1253746.2;777236.8;0;476509.4;134371.13;25666.87;0;0;0;0;0;0;0;154896.9;314934.9
02.027.437/0001-44;2021-05-01;1;319923.7;4327.88;0;0;315595.82;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1052046.87;612983.32;0;439063.55;134371.13;25666.87;0;0;0;0;0;0;0;152642.83;312680.83
02.027.437/0001-44;2021-06-01;1;79113.89;5140.42;0;0;73973.47;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1064610.86;628025.9;0;436584.96;134371.13;2330.23;0;0;0;0;0;0;0;148051.26;284752.62
02.027.437/0001-44;2021-07-01;1;245983.53;13487.28;0;0;232496.25;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914838.04;880071.94;0;34766.1;134371.13;25666.87;0;0;0;0;0;0;0;148935.93;308973.93
02.027.437/0001-44;2021-08-01;1;296049.72;5765.96;0;0;290283.76;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;866282.85;833300.74;0;32982.11;134371.13;25666.87;0;0;0;0;0;0;0;149182.03;309220.03
02.027.437/0001-44;2021-09-01;1;199368.13;5908.48;0;0;193459.65;68100000;68100000;0;68100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;769736.08;738759.86;0;30976.22;134371.13;25666.87;0;0;0;0;0;0;0;150538.95;310576.95
02.027.437/0001-44;2021-10-01;1;341393.11;212849.83;0;0;128543.28;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710660.59;692668.64;0;17991.95;134371.13;31040.36;0;0;0;0;0;0;0;168655.4;334066.89
02.027.437/0001-44;2021-11-01;1;237570.77;12957.2;0;0;224613.57;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;691120.27;657219.3;0;33900.97;134371.13;31040.36;0;0;0;0;0;0;0;186532.32;351943.81
02.027.437/0001-44;2021-12-01;1;133780.79;12658.21;0;0;121122.58;69220000;69220000;0;69220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629024.19;617350.43;0;11673.76;180200.66;0;0;0;0;0;0;0;0;206985.78;387186.44
02.508.235/0001-14;2021-01-01;1;1066103.55;3096.46;0;0;1063007.09;93000000;93000000;0;93000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;976160.44;972150.59;0;4009.85;170730.95;42517.27;0;0;0;0;0;0;0;15968.56;229216.78
02.508.235/0001-14;2021-02-01;1;1051437.65;3141.58;0;0;1048296.07;93000000;93000000;0;93000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;974486.01;972150.59;0;2335.42;181096.24;53449.57;0;0;0;0;0;0;0;16108.48;250654.29
02.508.235/0001-14;2021-03-01;1;1005589.6;3596.18;0;0;1001993.42;93000000;93000000;0;93000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;972150.59;972150.59;0;0;184471.76;53449.57;0;0;0;0;0;0;0;111348.99;349270.32
02.508.235/0001-14;2021-04-01;1;970146.39;3104.21;0;0;967042.18;93000000;93000000;0;93000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;976490.95;972150.59;0;4340.36;181090.01;53449.57;0;0;0;0;0;0;0;113086.06;347625.64
02.508.235/0001-14;2021-05-01;1;944208.17;4487.82;0;0;939720.35;93000000;93000000;0;93000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;974155.53;972150.59;0;2004.94;180945.39;53449.57;0;0;0;0;0;0;0;113086.07;347481.03
02.508.235/0001-14;2021-06-01;1;943657.93;4147.51;0;0;939510.42;93000000;93000000;0;93000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;972481.09;972150.59;0;330.5;734887.24;53449.57;0;0;0;0;0;0;0;113086.08;901422.89
02.508.235/0001-14;2021-07-01;1;859502.7;6387.26;0;0;853115.44;93000000;93000000;0;93000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1057304.89;1053295.03;0;4009.86;615732.77;53449.57;0;0;0;0;0;0;0;113086.09;782268.43
